,latitude,longitude,surface_temperature_forecast,actual,2m_temperature_forecast
2018-11-09 00:00:00,51.0,11.5,7.720703,9.98,8.301941
2018-11-09 06:00:00,51.0,11.5,5.522278,7.35,6.91687
2018-11-09 12:00:00,51.0,11.5,15.464691,11.34,13.564178
2018-11-09 18:00:00,51.0,11.5,7.889557,9.0,9.686554
2018-11-10 00:00:00,51.0,11.5,6.200012,4.61,8.017273
2018-11-10 06:00:00,51.0,11.5,5.198822,4.77,6.9158325
2018-11-10 12:00:00,51.0,11.5,16.636322,12.78,15.821167
2018-11-10 18:00:00,51.0,11.5,8.221924,9.99,9.993408
2018-11-11 00:00:00,51.0,11.5,9.204193,7.96,10.153534
2018-11-11 06:00:00,51.0,11.5,9.195221,7.27,10.090149
2018-11-11 12:00:00,51.0,11.5,15.078064,12.07,14.106628
2018-11-11 18:00:00,51.0,11.5,8.374084,10.91,9.957428
2018-11-12 00:00:00,51.0,11.5,9.291565,10.55,11.135925
2018-11-12 06:00:00,51.0,11.5,9.36792,9.04,10.5
2018-11-12 12:00:00,51.0,11.5,17.191467,17.86,17.11728
2018-11-12 18:00:00,51.0,11.5,10.916992,13.96,12.814362
2018-11-13 00:00:00,51.0,11.5,10.731537,12.56,12.465454
2018-11-13 06:00:00,51.0,11.5,11.163574,11.66,12.157776
2018-11-13 12:00:00,51.0,11.5,11.3703,10.86,11.632111
2018-11-13 18:00:00,51.0,11.5,7.168274,9.61,8.543579
2018-11-14 00:00:00,51.0,11.5,5.1054688,5.59,6.3295593
2018-11-14 06:00:00,51.0,11.5,3.4226074,2.71,4.631073
2018-11-14 12:00:00,51.0,11.5,13.392242,10.84,11.049683
2018-11-14 18:00:00,51.0,11.5,4.3117065,6.21,6.308502
2018-11-15 00:00:00,51.0,11.5,2.899994,2.22,4.802429
2018-11-15 06:00:00,51.0,11.5,1.5276184,-0.65,3.6047974
2018-11-15 12:00:00,51.0,11.5,13.006653,10.18,11.43338
2018-11-15 18:00:00,51.0,11.5,4.544098,5.1,6.4350586
2018-11-16 00:00:00,51.0,11.5,2.7487183,1.3,4.3301697
2018-11-16 06:00:00,51.0,11.5,0.60961914,-1.83,2.1637573
2018-11-16 12:00:00,51.0,11.5,10.6128235,7.68,8.840149
2018-11-16 18:00:00,51.0,11.5,2.6531372,4.57,3.960205
2018-11-17 00:00:00,51.0,11.5,0.20257568,0.6,1.1203003
2018-11-17 06:00:00,51.0,11.5,-1.4578247,-1.97,-0.364563
2018-11-17 12:00:00,51.0,11.5,7.9770203,0.67,6.4420776
2018-11-17 18:00:00,51.0,11.5,0.33920288,1.94,1.5192261
2018-11-18 00:00:00,51.0,11.5,-2.4369202,-1.82,-1.6790771
2018-11-18 06:00:00,51.0,11.5,-3.5604553,-3.73,-3.085144
2018-11-18 12:00:00,51.0,11.5,5.743744,-1.26,3.1846008
2018-11-18 18:00:00,51.0,11.5,-2.388153,-1.41,-1.0211182
2018-11-19 00:00:00,51.0,11.5,1.888855,-1.14,2.16568
2018-11-19 06:00:00,51.0,11.5,1.2981873,2.04,1.6738892
2018-11-19 12:00:00,51.0,11.5,3.919342,2.93,3.6216125
2018-11-19 18:00:00,51.0,11.5,-0.40359497,1.34,0.59884644
2018-11-20 00:00:00,51.0,11.5,-2.399994,-0.35,-1.2931519
2018-11-20 06:00:00,51.0,11.5,-1.8641663,0.23,-1.3343201
2018-11-20 12:00:00,51.0,11.5,1.3000488,0.08,1.9241333
2018-11-20 18:00:00,51.0,11.5,0.20489502,0.81,0.8375244
2018-11-21 00:00:00,51.0,11.5,-3.1438599,0.6,-2.09021
2018-11-21 06:00:00,51.0,11.5,-1.1835327,0.23,-1.2120667
2018-11-21 12:00:00,51.0,11.5,2.35141,1.42,1.373352
2018-11-21 18:00:00,51.0,11.5,0.6612854,0.41,1.0267334
2018-11-22 00:00:00,51.0,11.5,0.22128296,0.28,0.17901611
2018-11-22 06:00:00,51.0,11.5,-0.51226807,0.33,-0.33605957
2018-11-22 12:00:00,51.0,11.5,5.899994,1.67,3.8903809
2018-11-22 18:00:00,51.0,11.5,-1.4772644,1.99,0.028564453
2018-11-23 00:00:00,51.0,11.5,-1.6000366,2.19,0.2451477
2018-11-23 06:00:00,51.0,11.5,-1.8967896,1.6,-0.41931152
2018-11-23 12:00:00,51.0,11.5,8.444824,2.91,7.0146484
2018-11-23 18:00:00,51.0,11.5,-0.5760498,2.64,2.0093079
2018-11-24 00:00:00,51.0,11.5,-0.57891846,0.53,1.4855347
2018-11-24 06:00:00,51.0,11.5,0.32556152,-0.63,1.2169495
2018-11-24 12:00:00,51.0,11.5,4.3870544,2.72,4.36911
2018-11-24 18:00:00,51.0,11.5,1.2717285,4.3,2.410431
2018-11-25 00:00:00,51.0,11.5,3.4987488,2.73,4.429352
2018-11-25 06:00:00,51.0,11.5,1.792511,3.78,2.7601318
2018-11-25 12:00:00,51.0,11.5,7.854889,6.91,6.0750427
2018-11-25 18:00:00,51.0,11.5,0.90130615,5.75,1.7303772
2018-11-26 00:00:00,51.0,11.5,2.394928,4.41,2.4043884
2018-11-26 06:00:00,51.0,11.5,2.7380981,4.02,2.8781738
2018-11-26 12:00:00,51.0,11.5,3.5390625,1.67,3.3073425
2018-11-26 18:00:00,51.0,11.5,2.5976868,1.93,2.7402954
2018-11-27 00:00:00,51.0,11.5,1.339508,1.08,1.20578
2018-11-27 06:00:00,51.0,11.5,0.0,0.23,-0.15664673
2018-11-27 12:00:00,51.0,11.5,2.4039917,-0.58,0.62713623
2018-11-27 18:00:00,51.0,11.5,-3.159851,-1.66,-2.2093506
2018-11-28 00:00:00,51.0,11.5,-3.875183,-2.08,-3.1390686
2018-11-28 06:00:00,51.0,11.5,-4.5755005,-2.37,-3.3787842
2018-11-28 12:00:00,51.0,11.5,4.494629,3.17,3.677124
2018-11-28 18:00:00,51.0,11.5,-2.1805115,-0.92,-0.6402588
2018-11-29 00:00:00,51.0,11.5,0.76397705,-0.77,2.0249329
2018-11-29 06:00:00,51.0,11.5,1.2796326,1.12,2.5421143
2018-11-29 12:00:00,51.0,11.5,6.2339478,5.59,6.7304688
2018-11-29 18:00:00,51.0,11.5,1.3768005,2.9,3.3346863
2018-11-30 00:00:00,51.0,11.5,2.9375,2.48,4.2798157
2018-11-30 06:00:00,51.0,11.5,1.9700623,1.53,3.2349548
2018-11-30 12:00:00,51.0,11.5,5.4134216,3.23,5.404602
2018-11-30 18:00:00,51.0,11.5,2.683197,2.27,3.492279
2018-12-01 00:00:00,51.0,11.5,2.3530273,1.97,3.402954
2018-12-01 06:00:00,51.0,11.5,1.204071,2.0,2.583191
2018-12-01 12:00:00,51.0,11.5,7.598877,8.06,6.8217163
2018-12-01 18:00:00,51.0,11.5,2.5973206,5.12,4.2724304
2018-12-02 00:00:00,51.0,11.5,5.7807617,5.23,6.9229736
2018-12-02 06:00:00,51.0,11.5,4.600189,6.47,6.3103027
2018-12-02 12:00:00,51.0,11.5,7.4433594,7.86,8.210846
2018-12-02 18:00:00,51.0,11.5,9.982666,10.33,11.503326
2018-12-03 00:00:00,51.0,11.5,8.263733,10.96,10.1033325
2018-12-03 06:00:00,51.0,11.5,9.589142,9.46,10.809265
2018-12-03 12:00:00,51.0,11.5,13.109253,12.67,13.2612
2018-12-03 18:00:00,51.0,11.5,8.5963745,9.5,9.979645
2018-12-04 00:00:00,51.0,11.5,7.696594,10.21,9.215088
2018-12-04 06:00:00,51.0,11.5,5.0343323,6.39,5.814636
2018-12-04 12:00:00,51.0,11.5,8.0,8.47,7.1868286
2018-12-04 18:00:00,51.0,11.5,1.8674316,3.93,3.083252
2018-12-05 00:00:00,51.0,11.5,0.41055298,-1.43,1.6075134
2018-12-05 06:00:00,51.0,11.5,-0.9606323,-2.09,0.7418823
2018-12-05 12:00:00,51.0,11.5,6.1988525,4.11,5.5956116
2018-12-05 18:00:00,51.0,11.5,-0.15783691,1.9,1.497467
2018-12-06 00:00:00,51.0,11.5,3.5131836,2.9,4.5691223
2018-12-06 06:00:00,51.0,11.5,2.0668945,4.94,3.712738
2018-12-06 12:00:00,51.0,11.5,7.58374,7.82,8.006561
2018-12-06 18:00:00,51.0,11.5,7.699463,8.8,8.946686
2018-12-07 00:00:00,51.0,11.5,7.994171,10.26,9.28833
2018-12-07 06:00:00,51.0,11.5,9.025909,11.72,10.297455
2018-12-07 12:00:00,51.0,11.5,10.0529175,11.21,10.859833
2018-12-07 18:00:00,51.0,11.5,8.799988,10.38,9.809174
2018-12-08 00:00:00,51.0,11.5,6.7389526,5.43,7.6111755
2018-12-08 06:00:00,51.0,11.5,2.9699402,4.66,4.347687
2018-12-08 12:00:00,51.0,11.5,8.08194,7.36,8.125946
2018-12-08 18:00:00,51.0,11.5,4.770874,6.6,6.400421
2018-12-09 00:00:00,51.0,11.5,7.934265,7.64,9.249481
2018-12-09 06:00:00,51.0,11.5,5.999939,6.57,7.0426636
2018-12-09 12:00:00,51.0,11.5,6.836731,8.6,7.396454
2018-12-09 18:00:00,51.0,11.5,4.700012,5.85,5.7884827
2018-12-10 00:00:00,51.0,11.5,3.899994,3.5,4.5885315
2018-12-10 06:00:00,51.0,11.5,1.8085327,3.4,2.8312988
2018-12-10 12:00:00,51.0,11.5,4.7486877,4.72,4.4439697
2018-12-10 18:00:00,51.0,11.5,1.046875,2.66,2.2220764
2018-12-11 00:00:00,51.0,11.5,2.2402954,2.45,2.9523926
2018-12-11 06:00:00,51.0,11.5,1.605072,2.96,2.6425781
2018-12-11 12:00:00,51.0,11.5,4.1542053,3.99,4.169037
2018-12-11 18:00:00,51.0,11.5,1.6565552,3.54,2.4690552
2018-12-12 00:00:00,51.0,11.5,1.6713867,2.51,1.829071
2018-12-12 06:00:00,51.0,11.5,0.5078125,1.39,0.95428467
2018-12-12 12:00:00,51.0,11.5,1.9404602,2.03,1.7950134
2018-12-12 18:00:00,51.0,11.5,-0.78460693,1.19,-0.0552063
2018-12-13 00:00:00,51.0,11.5,-3.15979,0.07,-2.3192139
2018-12-13 06:00:00,51.0,11.5,-3.3554077,-1.24,-3.0132751
2018-12-13 12:00:00,51.0,11.5,1.508728,-0.48,0.2831421
2018-12-13 18:00:00,51.0,11.5,-0.3477173,-0.95,-0.10949707
2018-12-14 00:00:00,51.0,11.5,-1.7190552,-0.54,-1.5605774
2018-12-14 06:00:00,51.0,11.5,-2.5144958,-1.13,-2.1960144
2018-12-14 12:00:00,51.0,11.5,2.053772,0.02,0.32809448
2018-12-14 18:00:00,51.0,11.5,-3.4284363,-0.19,-2.6313782
2018-12-15 00:00:00,51.0,11.5,-3.9934692,-0.6,-3.63385
2018-12-15 06:00:00,51.0,11.5,-4.558502,-1.01,-4.236084
2018-12-15 12:00:00,51.0,11.5,1.0601501,-1.26,-1.0336914
2018-12-15 18:00:00,51.0,11.5,-4.191223,-2.14,-3.677063
2018-12-16 00:00:00,51.0,11.5,-4.1035156,-1.85,-3.468872
2018-12-16 06:00:00,51.0,11.5,-3.718872,-3.13,-3.0630798
2018-12-16 12:00:00,51.0,11.5,1.3217163,-0.72,0.7435303
2018-12-16 18:00:00,51.0,11.5,-0.5998535,-0.87,-0.2680359
2018-12-17 00:00:00,51.0,11.5,-0.80096436,-0.2,0.31134033
2018-12-17 06:00:00,51.0,11.5,-0.57333374,0.08,0.42282104
2018-12-17 12:00:00,51.0,11.5,3.961914,4.76,3.9233704
2018-12-17 18:00:00,51.0,11.5,-0.55966187,3.76,0.9496155
2018-12-18 00:00:00,51.0,11.5,0.7566223,4.31,1.7738953
2018-12-18 06:00:00,51.0,11.5,-1.3919373,2.57,0.19680786
2018-12-18 12:00:00,51.0,11.5,5.3865356,7.13,5.373169
2018-12-18 18:00:00,51.0,11.5,-2.0438843,3.0,-0.23904419
2018-12-19 00:00:00,51.0,11.5,-2.2190857,1.24,-0.3475647
2018-12-19 06:00:00,51.0,11.5,-0.16192627,1.25,1.5795288
2018-12-19 12:00:00,51.0,11.5,2.9769592,3.07,3.9657288
2018-12-19 18:00:00,51.0,11.5,0.5550232,3.17,2.1181335
2018-12-20 00:00:00,51.0,11.5,0.42089844,2.8,1.9938354
2018-12-20 06:00:00,51.0,11.5,1.5732727,2.8,2.9777222
2018-12-20 12:00:00,51.0,11.5,6.046051,6.19,6.4604797
2018-12-20 18:00:00,51.0,11.5,3.6058044,5.59,4.699585
2018-12-21 00:00:00,51.0,11.5,3.5018616,5.93,5.1514893
2018-12-21 06:00:00,51.0,11.5,3.5401917,5.67,5.2054443
2018-12-21 12:00:00,51.0,11.5,6.3553467,6.3,7.565674
2018-12-21 18:00:00,51.0,11.5,9.31543,10.53,11.215942
2018-12-22 00:00:00,51.0,11.5,6.54599,11.02,8.605652
2018-12-22 06:00:00,51.0,11.5,6.265045,9.6,7.926544
2018-12-22 12:00:00,51.0,11.5,7.061615,8.02,7.5343323
2018-12-22 18:00:00,51.0,11.5,5.2683105,7.08,6.813965
2018-12-23 00:00:00,51.0,11.5,5.8313293,7.22,6.618286
2018-12-23 06:00:00,51.0,11.5,4.5625916,6.12,5.6068726
2018-12-23 12:00:00,51.0,11.5,7.470886,8.07,7.441742
2018-12-23 18:00:00,51.0,11.5,5.010254,5.67,5.501129
2018-12-24 00:00:00,51.0,11.5,4.527191,3.08,4.655609
2018-12-24 06:00:00,51.0,11.5,4.080475,3.22,4.3160095
2018-12-24 12:00:00,51.0,11.5,2.911316,3.44,2.2496338
2018-12-24 18:00:00,51.0,11.5,-1.0961304,-0.02,-0.27392578
2018-12-25 00:00:00,51.0,11.5,1.2808533,1.26,1.5297241
2018-12-25 06:00:00,51.0,11.5,-0.6024475,2.08,0.2310791
2018-12-25 12:00:00,51.0,11.5,3.250885,3.45,3.4045105
2018-12-25 18:00:00,51.0,11.5,-0.37286377,3.62,1.046051
2018-12-26 00:00:00,51.0,11.5,-0.48309326,3.59,0.6119995
2018-12-26 06:00:00,51.0,11.5,-1.1452637,2.23,-0.041870117
2018-12-26 12:00:00,51.0,11.5,4.1344604,3.47,4.0673523
2018-12-26 18:00:00,51.0,11.5,2.8150635,4.13,3.3153381
2018-12-27 00:00:00,51.0,11.5,3.484314,4.36,3.9991455
2018-12-27 06:00:00,51.0,11.5,1.7175903,2.9,2.8588257
2018-12-27 12:00:00,51.0,11.5,7.1098022,8.11,6.5872803
2018-12-27 18:00:00,51.0,11.5,1.8860474,5.48,2.932953
2018-12-28 00:00:00,51.0,11.5,0.8222046,3.17,2.2449036
2018-12-28 06:00:00,51.0,11.5,-0.79748535,-1.46,0.59298706
2018-12-28 12:00:00,51.0,11.5,4.193512,0.83,4.0696716
2018-12-28 18:00:00,51.0,11.5,2.151062,3.53,2.7787476
2018-12-29 00:00:00,51.0,11.5,1.8999939,3.12,2.4321594
2018-12-29 06:00:00,51.0,11.5,2.7000122,3.2,3.1221008
2018-12-29 12:00:00,51.0,11.5,5.2633667,6.06,5.1369934
2018-12-29 18:00:00,51.0,11.5,3.5280151,2.94,4.2384033
2018-12-30 00:00:00,51.0,11.5,5.8179626,4.2,6.8077087
2018-12-30 06:00:00,51.0,11.5,4.5293274,5.89,5.2586975
2018-12-30 12:00:00,51.0,11.5,5.76239,6.79,6.1077576
2018-12-30 18:00:00,51.0,11.5,4.6535034,6.26,5.318756
2018-12-31 00:00:00,51.0,11.5,3.6015015,5.6,4.438385
2018-12-31 06:00:00,51.0,11.5,4.1757812,5.54,4.4295044
2018-12-31 12:00:00,51.0,11.5,5.4268494,7.07,5.703003
2018-12-31 18:00:00,51.0,11.5,5.6954956,6.86,6.5130005
2019-01-01 00:00:00,51.0,11.5,5.048645,7.01,5.804352
2019-01-01 00:00:00,51.0,11.5,5.048645,7.01,5.804352
2019-01-01 06:00:00,51.0,11.5,5.503479,7.31,6.3002014
2019-01-01 06:00:00,51.0,11.5,5.503479,7.31,6.3002014
2019-01-01 12:00:00,51.0,11.5,6.2671814,6.8,6.984497
2019-01-01 12:00:00,51.0,11.5,6.2671814,6.8,6.984497
2019-01-01 18:00:00,51.0,11.5,3.7806091,3.67,4.3110657
2019-01-01 18:00:00,51.0,11.5,3.7806091,3.67,4.3110657
2019-01-02 00:00:00,51.0,11.5,1.6436462,1.46,2.3468933
2019-01-02 06:00:00,51.0,11.5,0.4882202,1.42,1.6479492
2019-01-02 12:00:00,51.0,11.5,1.0488892,1.64,1.1895447
2019-01-02 18:00:00,51.0,11.5,-1.2115784,1.05,-0.47421265
2019-01-03 00:00:00,51.0,11.5,-1.5223694,-0.53,-1.09375
2019-01-03 06:00:00,51.0,11.5,-3.4181213,-2.34,-2.3409119
2019-01-03 12:00:00,51.0,11.5,2.2928467,1.87,1.8470459
2019-01-03 18:00:00,51.0,11.5,0.19573975,0.17,0.7727356
2019-01-04 00:00:00,51.0,11.5,0.13928223,0.0,0.46548462
2019-01-04 06:00:00,51.0,11.5,-0.53448486,0.0,-0.19293213
2019-01-04 12:00:00,51.0,11.5,1.657898,2.0,2.0045166
2019-01-04 18:00:00,51.0,11.5,1.2999878,1.41,2.0832214
2019-01-05 00:00:00,51.0,11.5,2.4398499,3.3,3.3266296
2019-01-05 06:00:00,51.0,11.5,3.3061523,3.67,4.4421997
2019-01-05 12:00:00,51.0,11.5,5.201538,6.24,6.0280457
2019-01-05 18:00:00,51.0,11.5,4.9256897,6.41,5.7332764
2019-01-06 00:00:00,51.0,11.5,4.230133,5.57,4.7087097
2019-01-06 06:00:00,51.0,11.5,2.0,2.66,1.9891052
2019-01-06 12:00:00,51.0,11.5,5.355652,3.79,3.3122864
2019-01-06 18:00:00,51.0,11.5,-0.031677246,4.18,1.7298584
2019-01-07 00:00:00,51.0,11.5,3.7526245,4.74,4.2279663
2019-01-07 06:00:00,51.0,11.5,3.4327087,4.07,3.9421997
2019-01-07 12:00:00,51.0,11.5,4.786377,4.83,4.534546
2019-01-07 18:00:00,51.0,11.5,1.4335022,4.18,2.5585632
2019-01-08 00:00:00,51.0,11.5,4.3363647,3.21,5.216797
2019-01-08 06:00:00,51.0,11.5,3.1189575,4.17,4.3198853
2019-01-08 12:00:00,51.0,11.5,5.0305786,4.6,5.565735
2019-01-08 18:00:00,51.0,11.5,3.3492432,3.95,4.0985413
2019-01-09 00:00:00,51.0,11.5,2.0003052,1.49,2.7477417
2019-01-09 06:00:00,51.0,11.5,-0.08074951,0.27,0.42874146
2019-01-09 12:00:00,51.0,11.5,0.38006592,0.03,0.7445679
2019-01-09 18:00:00,51.0,11.5,-0.5,-0.24,-0.1673584
2019-01-10 00:00:00,51.0,11.5,-0.6498108,-0.13,-0.22009277
2019-01-10 06:00:00,51.0,11.5,-0.7485962,-0.85,-0.36956787
2019-01-10 12:00:00,51.0,11.5,-0.34381104,-0.8,-0.770874
2019-01-10 18:00:00,51.0,11.5,-3.0195312,-1.89,-2.5987854
2019-01-11 00:00:00,51.0,11.5,-8.672424,-2.79,-6.741577
2019-01-11 06:00:00,51.0,11.5,-2.4512634,-2.19,-1.954834
2019-01-11 12:00:00,51.0,11.5,0.20489502,-0.7,0.3928833
2019-01-11 18:00:00,51.0,11.5,0.24508667,1.62,2.0196228
2019-01-12 00:00:00,51.0,11.5,0.36401367,3.49,2.05188
2019-01-12 06:00:00,51.0,11.5,0.5829468,3.66,2.218628
2019-01-12 12:00:00,51.0,11.5,1.9829712,4.21,3.4238281
2019-01-12 18:00:00,51.0,11.5,2.0247192,3.23,3.619934
2019-01-13 00:00:00,51.0,11.5,2.399994,3.45,3.947052
2019-01-13 06:00:00,51.0,11.5,1.8182983,4.4,3.382782
2019-01-13 12:00:00,51.0,11.5,5.2635193,5.02,6.4499207
2019-01-13 18:00:00,51.0,11.5,6.135315,7.74,7.822296
2019-01-14 00:00:00,51.0,11.5,3.5757446,5.48,4.9656067
2019-01-14 06:00:00,51.0,11.5,1.0456848,2.43,1.697113
2019-01-14 12:00:00,51.0,11.5,1.6445007,3.18,1.7449951
2019-01-14 18:00:00,51.0,11.5,-1.5383911,-0.03,-0.4480896
2019-01-15 00:00:00,51.0,11.5,-1.72052,1.13,-0.557251
2019-01-15 06:00:00,51.0,11.5,-0.36102295,1.8,0.5820923
2019-01-15 12:00:00,51.0,11.5,4.1411133,4.51,4.7106934
2019-01-15 18:00:00,51.0,11.5,3.4220276,4.96,4.6658936
2019-01-16 00:00:00,51.0,11.5,2.954071,5.34,4.350342
2019-01-16 06:00:00,51.0,11.5,3.472351,4.94,4.460083
2019-01-16 12:00:00,51.0,11.5,6.3981934,4.89,5.973816
2019-01-16 18:00:00,51.0,11.5,1.6454468,3.33,3.0463562
2019-01-17 00:00:00,51.0,11.5,2.160553,4.02,3.78125
2019-01-17 06:00:00,51.0,11.5,3.500702,4.67,4.5946655
2019-01-17 12:00:00,51.0,11.5,7.0806274,6.08,6.5075073
2019-01-17 18:00:00,51.0,11.5,3.4210815,1.66,4.1170654
2019-01-18 00:00:00,51.0,11.5,-1.1296997,0.52,0.0211792
2019-01-18 06:00:00,51.0,11.5,-2.744934,-0.85,-1.9219666
2019-01-18 12:00:00,51.0,11.5,3.4085083,1.24,1.0024414
2019-01-18 18:00:00,51.0,11.5,-2.954956,-2.49,-1.6404419
2019-01-19 00:00:00,51.0,11.5,-2.6461487,-5.44,-1.8416748
2019-01-19 06:00:00,51.0,11.5,-3.2368164,-7.32,-2.1924438
2019-01-19 12:00:00,51.0,11.5,3.6471558,0.59,1.8735962
2019-01-19 18:00:00,51.0,11.5,-3.6715393,-2.44,-2.1723328
2019-01-20 00:00:00,51.0,11.5,-4.1410522,-6.62,-3.2587585
2019-01-20 06:00:00,51.0,11.5,-5.2174377,-8.79,-4.3172913
2019-01-20 12:00:00,51.0,11.5,1.9411011,-1.64,-0.6397705
2019-01-20 18:00:00,51.0,11.5,-4.3826294,-3.58,-3.3562012
2019-01-21 00:00:00,51.0,11.5,-5.148987,-5.79,-4.2110596
2019-01-21 06:00:00,51.0,11.5,-6.526306,-8.49,-5.3529053
2019-01-21 12:00:00,51.0,11.5,2.1611938,-2.96,-0.72372437
2019-01-21 18:00:00,51.0,11.5,-4.375305,-3.83,-2.9152832
2019-01-21 18:00:00,51.0,11.5,-4.375305,-3.83,-2.9152832
2019-01-22 00:00:00,51.0,11.5,-5.0717773,-8.41,-4.043274
2019-01-22 06:00:00,51.0,11.5,-6.038391,-10.4,-5.0407104
2019-01-22 12:00:00,51.0,11.5,2.1976929,-1.66,0.339386
2019-01-22 18:00:00,51.0,11.5,-4.1722717,-5.54,-2.9863586
2019-01-23 00:00:00,51.0,11.5,-4.8344727,-7.85,-3.9876099
2019-01-23 06:00:00,51.0,11.5,-6.1192017,-9.95,-5.3472595
2019-01-23 12:00:00,51.0,11.5,0.59902954,-4.79,-1.7192078
2019-01-23 18:00:00,51.0,11.5,-4.1925354,-6.54,-3.5663757
2019-01-24 00:00:00,51.0,11.5,-6.2669373,-7.53,-5.895752
2019-01-24 06:00:00,51.0,11.5,-7.822693,-6.27,-7.4536133
2019-01-24 12:00:00,51.0,11.5,-0.18353271,-4.3,-3.5335999
2019-01-24 18:00:00,51.0,11.5,-3.9051208,-4.26,-4.212219
2019-01-25 00:00:00,51.0,11.5,-5.600006,-4.94,-5.3101807
2019-01-25 06:00:00,51.0,11.5,-7.097412,-5.15,-6.376709
2019-01-25 12:00:00,51.0,11.5,0.52471924,-3.27,-1.8601074
2019-01-25 18:00:00,51.0,11.5,-3.9092407,-4.99,-3.2532654
2019-01-26 00:00:00,51.0,11.5,-0.8621216,-1.88,0.019378662
2019-01-26 06:00:00,51.0,11.5,1.6628418,-0.55,3.592804
2019-01-26 12:00:00,51.0,11.5,3.6295776,4.4,5.1707764
2019-01-26 18:00:00,51.0,11.5,2.2409973,4.74,3.9133606
2019-01-27 00:00:00,51.0,11.5,1.6068115,3.72,3.1906128
2019-01-27 06:00:00,51.0,11.5,1.4995422,3.45,3.1661987
2019-01-27 12:00:00,51.0,11.5,4.1984253,6.06,5.1431885
2019-01-27 18:00:00,51.0,11.5,2.0100708,4.39,3.9012756
2019-01-28 00:00:00,51.0,11.5,1.4995117,2.87,2.5484924
2019-01-28 06:00:00,51.0,11.5,-1.3220215,1.63,0.37127686
2019-01-28 12:00:00,51.0,11.5,3.3294067,3.34,3.435669
2019-01-28 18:00:00,51.0,11.5,1.4241333,1.8,2.4260864
2019-01-29 00:00:00,51.0,11.5,-0.7424927,0.22,-0.11227417
2019-01-29 06:00:00,51.0,11.5,-2.8338013,-0.79,-1.758728
2019-01-29 12:00:00,51.0,11.5,3.4256897,2.39,2.1769714
2019-01-29 18:00:00,51.0,11.5,-3.7666016,-0.35,-2.2962646
2019-01-30 00:00:00,51.0,11.5,-3.93219,-2.26,-2.9009094
2019-01-30 06:00:00,51.0,11.5,-2.8960266,-4.54,-2.2393494
2019-01-30 12:00:00,51.0,11.5,2.6304321,0.42,2.122589
2019-01-30 18:00:00,51.0,11.5,-0.86431885,0.99,0.6225586
2019-01-31 00:00:00,51.0,11.5,-2.2999878,0.68,-0.78430176
2019-01-31 06:00:00,51.0,11.5,-3.861023,-0.69,-2.65036
2019-01-31 12:00:00,51.0,11.5,3.8424377,2.45,2.6088562
2019-01-31 18:00:00,51.0,11.5,-1.9771423,0.26,-0.91903687
2019-02-01 00:00:00,51.0,11.5,-2.185608,-2.46,-1.4819031
2019-02-01 06:00:00,51.0,11.5,-0.38226318,-1.58,0.28289795
2019-02-01 12:00:00,51.0,11.5,4.1465454,2.87,4.143799
2019-02-01 18:00:00,51.0,11.5,-0.7539978,2.12,0.49298096
2019-02-02 00:00:00,51.0,11.5,-1.1989746,0.55,-0.59228516
2019-02-02 06:00:00,51.0,11.5,-0.14923096,-0.33,-0.21954346
2019-02-02 12:00:00,51.0,11.5,2.6143188,1.3,1.841156
2019-02-02 18:00:00,51.0,11.5,-1.6148376,1.16,-0.08999634
2019-02-03 00:00:00,51.0,11.5,0.03656006,0.75,0.36044312
2019-02-03 06:00:00,51.0,11.5,-0.5165405,-0.01,-0.22079468
2019-02-03 12:00:00,51.0,11.5,0.7267456,0.6,0.2987671
2019-02-03 18:00:00,51.0,11.5,-0.77386475,0.54,-0.28982544
2019-02-04 00:00:00,51.0,11.5,-1.8745117,0.32,-1.0626221
2019-02-04 06:00:00,51.0,11.5,-3.4935303,-2.02,-2.463684
2019-02-04 12:00:00,51.0,11.5,5.1293945,3.83,3.736145
2019-02-04 18:00:00,51.0,11.5,-2.3530273,0.25,-0.8941345
2019-02-05 00:00:00,51.0,11.5,-1.7224121,-0.58,-0.33529663
2019-02-05 06:00:00,51.0,11.5,-0.65179443,0.09,0.013031006
2019-02-05 12:00:00,51.0,11.5,6.263916,2.84,4.5969543
2019-02-05 18:00:00,51.0,11.5,0.44256592,1.45,1.5645752
2019-02-06 00:00:00,51.0,11.5,-2.3999634,-2.15,-0.8374634
2019-02-06 06:00:00,51.0,11.5,-2.7749634,-3.31,-1.4632263
2019-02-06 12:00:00,51.0,11.5,7.38385,5.44,6.252594
2019-02-06 18:00:00,51.0,11.5,-1.7974243,2.0,0.34204102
2019-02-07 00:00:00,51.0,11.5,-1.7999878,-0.99,0.21243286
2019-02-07 06:00:00,51.0,11.5,-0.69699097,-1.2,1.0206299
2019-02-07 12:00:00,51.0,11.5,6.2029724,1.38,6.0345764
2019-02-07 18:00:00,51.0,11.5,0.9602051,2.19,2.9150085
2019-02-08 00:00:00,51.0,11.5,0.08547974,3.12,2.0457153
2019-02-08 06:00:00,51.0,11.5,1.200592,2.42,2.3697205
2019-02-08 12:00:00,51.0,11.5,7.355957,6.12,6.531952
2019-02-08 18:00:00,51.0,11.5,1.6999817,6.21,3.7271729
2019-02-09 00:00:00,51.0,11.5,2.779541,5.37,4.708954
2019-02-09 06:00:00,51.0,11.5,4.1856995,6.14,5.850006
2019-02-09 12:00:00,51.0,11.5,6.9425354,9.54,7.2324524
